ID,ENGLISH,OCCURENCES,ENGLISH_stem,JAPAN,PORTUGAIS,KOREAN,RUSSIAN,DANOIS,POLONAIS,FRENCH,SPAIN,DEUTSCH,CHINESE,TURC,ARABE,HINDI
1,topology,77,topolog,トポロジー,topologia,토폴로지,топология,Topologi.,topologia,topologie,topología,Topologie,拓扑,topoloji,طوبولوجيا,टोपोलॉजी
1,wharf,77,wharf,wh wh,cais,부두,пристань,kaj,estakada,quai,muelle,Kai,码头,iskele,وارف,घाट
1,absorption,77,absorpt,吸収,absorção,흡수,поглощение,Absorption,wchłanianie,absorption,absorción,Absorption,吸收,emilim,استيعاب,अवशोषण
1,unexpectedly,77,unexpectedli,unexpectedly,inesperadamente,뜻밖에,неожиданно,uventet,niespodziewanie,de façon inattendue,inesperadamente,unerwartet,不料,beklenmedik bir şekilde,بشكل غير متوقع,अप्रत्याशित रूप से
1,keto,77,keto,keto,KETO.,케토,кето,keto.,keto.,keto,keto,Keto.,keto.,keto,كيتو,KETO
1,bohemia,77,bohemia,ボヘミア,Bohemia,보헤미아,богемия,Bohemia.,cyganeria,Bohême,Bohemia,Böhmen,波希米亚,bohemya,بوهيميا,बोहेमिया
1,nv,77,nv,n,nv.,네바다,NV.,nv.,nv.,nv,Nevada,NV.,NV.,nv,ند,एनवी
1,vest,77,vest,ベスト,colete,조끼,жилет,VEST.,kamizelka,gilet,chaleco,Weste,背心,yelek,سترة,बनियान
1,improperly,77,improperli,不適切に,impropriamente,부적절하게,неправильно,ukorrekt,niewłaściwie,incorrectement,incorrectamente,nicht ordnungsgemäß,不正当,uygunsuz,غير صحيح,अनुचित तरीके से
1,someday,77,someday,いつか,algum dia,언젠가,когда-нибудь,en skønne dag,pewnego dnia,un jour,algún día,irgendwann mal,一天,bir gün,في يوم ما,किसी दिन
1,reworded,77,reword,元に戻す,reformulado,reworded.,переписать,Reworded.,przeredagowany,reformulé,reformulado,umformuliert,重新遍布,reworded,إعادة صياغة,फिर से
1,dish,77,dish,皿,prato,접시,блюдо,fad,danie,assiette,plato,Gericht,盘子,yemek,طبق,थाली
1,brezhnev,77,brezhnev,ブレズネフ,Brezhnev.,브레즈 예프,Брежнев,Brezhnev.,breżniew,BREZHNEV,Brezhnev,Brezhnev.,Brezhnev.,brezhnev,brezhnev.,ब्रेजनेव
1,naive,77,naiv,na,ingênuo,순진한,наивный,naive.,naiwny,naïve,ingenuo,naiv,幼稚的,Toy,ساذج,अनाड़ी
1,vomiting,77,vomit,嘔吐,vômito,구토,рвота,opkastning,wymioty,vomissement,vómitos,Erbrechen,呕吐,kusma,القيء,उल्टी
1,phased,77,phase,段階的に,faseado,단계적으로,фаз,phased.,fazowany,en phase,fasado,phasenlos,逐渐淘汰,aşamalı,مراحل,चरणबद्ध
1,brewing,77,brew,醸造,fermentação,양조,пивоварение,brygning,browarnictwo,brassage,fabricación de cerveza,Brühe,酿造,demleme,تخمير,आसन्न
1,spoiled,77,spoil,甘やかされた,mimado,망설임,испорченный,forkælet,rozpieszczony,gâté,consentido,verwöhnt,宠坏了,bozuk,مدلل,बिगड़ा हुआ
1,dit,77,dit,d,dit,빚이있는 것,девочка,DIT,dit.,dact,dit,dit.,发电,dit,دواء,डिट
1,dolores,77,dolor,ドロレス,Dolores,돌레스,Долорес,Dolores.,Dolores.,Dolores,Dolores,Dolores,小陵,Dolores,دولوريس,डोलोरेस
1,mutation,77,mutat,突然変異,mutação,돌연변이,мутация,mutation.,mutacja,mutation,mutación,Mutation,突变,mutasyon,طفره,परिवर्तन
1,silhouette,77,silhouett,シルエット,silhueta,실루엣,силуэт,silhuetten.,sylwetka,silhouette,silueta,Silhouette,轮廓,siluet,خيال,सिल्हूट
1,asylum,77,asylum,庇護,asilo,보호 시설,убежище,asyl,przytułek,asile,asilo,Asyl,庇护,iltica,اللجوء,अस्पताल
1,spitfires,77,spitfir,SpitFires.,Spitfires.,스피트 파이어,Spitfires.,Spitfires.,Spitfires.,sprffires,spitfires,Spitfire.,烟头,spitfires,Spitfires.,स्पिटफायर
1,booby,77,boobi,ブービー,Booby.,얼간이,добыча,booby.,głupek,nigaud,bobo,Booby,bo,bubi,بغيض,मूर्ख
1,forcibly,77,forcibl,強制的に,forçosamente,억지로,принудительно,tvang,siłą,de force,a la fuerza,gewaltsam,强制,zorla,غصبا,बलपूर्वक
1,amplitude,77,amplitud,振幅,amplitude,진폭,амплитуда,amplitude,amplituda,amplitude,amplitud,Amplitude,振幅,genlik,السعة,आयाम
1,lest,77,lest,l,para mais,...하지 않도록,оказаться,Lest.,aby nie,de peur,para que no,damit nicht,免得,lest,خشية أن,ऐसा न हो कि
1,ritter,77,ritter,r r,Ritter.,ritter.,ребро,ritter.,ritter.,rititer,ritter,Ritter,r,ritman,ريتر,रिटर
1,filename,77,filenam,ファイル名,nome do arquivo,파일 이름,имя файла,filnavn,Nazwa pliku,nom de fichier,nombre del archivo,Dateiname,文件名,dosya adı,اسم الملف,फ़ाइल का नाम
1,cruiser,77,cruiser,クルーザー,cruzador,순양함,крейсер,krydser,krążownik,croiseur,crucero,Kreuzer,巡洋舰,kruvazör,كروزر,क्रूजर
1,tucson,77,tucson,タッソン,Tucson.,투손,Tucson,tucson.,Tucson.,Tucson,Tucson,Tucson.,图森,tucson,توكسون,टक्सन
1,popularly,77,popularli,popular popular,popularmente,대중적으로,популярно,populært.,popularnie,populairement,generalmente,populär,俗气,popüler,شعبيا,लोकप्रिय
1,tallahassee,77,tallahasse,タラハシー,TalaHassee.,탈라 해시,Tallahassee,Tallahassee.,Tallahassee.,Tallahassee,Tallahassee,Tallahassee.,塔拉哈西,Tallahassee,Tallahassee.,Tallahassee
1,requiem,77,requiem,レクエム,réquiem,requiem.,реквид,Requiem.,Msza żałobna,requiem,réquiem,Requiem,安魂曲,requiem,requiem.,फातहा
1,thrashers,77,thrasher,スラッシャー,thrasters.,Thrashers,преподаватели,thrashers.,Thrashers.,battant,thrashers,Thrasher,捶打,thrashers,النتيجة,थ्रैशर्स
1,gies,77,gie,g g,gies.,기적,Гиз,gies.,gies.,gie,gies,Giese,Gies.,gies,gies,गाली देना
1,mennonite,77,mennonit,men men,menonita,멘 노타이트,Меннонит,Mennonite.,mennonite.,mennonite,menonita,Mennonite,钟声,mennonit,mennonite.,मेनोनाइट
1,targeman,77,targeman,ターゲマン,targeman.,Targeman,таргерман,Targeman.,Targeman.,targeman,Targeman,Targeman,tarkeman.,targeman,targeman,टागमैन
1,puberty,77,puberti,思春期,puberdade,사춘기,созревание,pubertet,dojrzewanie,la puberté,pubertad,Pubertät,青春期,ergenlik,سن البلوغ,यौवनारंभ
1,sedition,77,sedit,鎮静,sedição,정당,осадок,forførelse.,bunt,sédition,sedición,Aufruhr,煽动,çökme,فتنة,राज - द्रोह
1,jumbo,77,jumbo,ジャンボ,jumbo.,커다란 것,jumbo,jumbo.,landara,géant,jumbo,Jumbo,巨型,jumbo,جامبو,दैत्य
1,citric,77,citric,かんたん,cítrico,시연산,лимонный,citric.,cytrynowy,citrique,cítrico,Zitrik,柠檬,sitrik,ستريك,नीबू का
1,lew,77,lew,l l,lew.,틀린,lew.,lew.,lew.,lew,lew,gelehrt,lew.,levha,ليو,ल्यू
1,sunflower,77,sunflow,ひまわり,girassol,해바라기,подсолнух,solsikke,słonecznik,tournesol,girasol,Sonnenblume,向日葵,ayçiçeği,دوار الشمس,सूरजमुखी
1,fife,77,fife,ファイフ,Fife,파이프,файф,fife.,piszczałka,fifre,pífano,fife.,f,fide,فايف,मुरली
1,spectroscopy,77,spectroscopi,分光法,espectroscopia,분광법,спектроскопия,spektroskopi.,spektroskopia.,spectroscopie,espectroscopia,Spektroskopie,光谱学,spektroskopi,التحليل الطيفي,स्पेक्ट्रोस्कोपी
1,condor,77,condor,コンドル,condor,콘도르,кондорация,Condor.,kondor,condor,cóndor,Kondor,秃鹰,condor,مكوندو,कंडर
1,dwarfism,77,dwarfism,矮小,anão,난장일,гнома,dwarfisme.,karłowaty,nain,dwarfismo,Kleinwuchs,侏儒症,cüce,الأقزام,बौनावाद
1,undisputed,77,undisput,疑わしい,indiscutível,확실한,бесспорный,ubestridt,bezsprzeczny,incontesté,indiscutible,unbestritten,无可争议,tartışmasız,بلا منازع,साफ़-जाहिर
1,mediocre,77,mediocr,仲別した,medíocre,평범한,посредственный,middelmådig,przeciętny,médiocre,mediocre,mittelmäßig,平庸,vasat,mediocre.,औसत दर्जे का
1,baht,77,baht,バーツ,baht.,바트,бат,baht.,baht.,baht,baht,Bälde,铢,banyo,باهت,बाट
1,limp,77,limp,lim lim,mown,절름발이,хромать,halte,utykać,boiter,cojear,schlaff,跛行,boşaltmak,أجر,लंगड़ा
1,bom,77,bom,爆発,bandeira,놈,сражение,BOM.,bom.,bombe,bom,Bom,b,bombalamak,بوم.,बीओएम
1,methoxy,77,methoxi,メトキシ,metoxi.,메 톡시,метокси,methoxy.,metoksy,méthoxy,metoxi,Methoxy.,甲氧基,metoksi,ميثوكسي,मेथोक्सी
1,nit,77,nit,ニット,nit.,알,отрицательный,nit,gnida,lente,liendre,Nit.,硝,sirke,أحمق,लीख
1,shiite,77,shiit,幽霊,shiite.,시생,шиит,shiite.,shiite.,chi'ite,chiíta,shiite.,什叶派,Şii,شيعي,शिया
1,remarkably,78,remark,著しく,notavelmente,현저하게,замечательно,bemærkelsesværdigt.,wybitnie,remarquablement,notablemente,bemerkenswert,值得注意的,dikkat çekici,لافت للنظر,ध्यान से देखने से
1,readability,78,readabl,読みやすさ,legibilidade,가독성,читаемость,læsbarhed,czytelność,lisibilité,legibilidad,Lesbarkeit,可读性,okunabilirlik,مقروئية,पठनीयता
1,tightly,78,tightli,ぴったり,firmemente,단단히,плотно,tæt,ciasno,fermement,estrechamente,dicht,紧紧,sıkıca,بإحكام,मज़बूती से
1,pomona,78,pomona,ポモナ,pomona,포 모나,Помона,Pomona,pomona,pomona,pomona,Pomona,波莫纳,Pomona,بومونا,Pomona
1,reminiscent,78,reminisc,彷彿,reminiscente,기억,напоминает,minder om,pamiętny,rappelant,recordativo,erinnern,让人想起,hatırlatan,تذكرنا,याद ताजा
1,braille,78,braill,点字,braille.,점자,Брайлл,Braille,brajl,braille,braille,Blindenschrift,盲文,braille,برايل,ब्रेल
1,dignity,78,digniti,尊厳,dignidade,위엄,достоинство,værdighed,godność,dignité,dignidad,Würde,尊严,itibar,كرامة,गौरव
1,evidenced,78,evidenc,免責する,evidenciado,입증 된 것,свидетельствует,bevist,potwierdzony,mis en évidence,evidenciado,bewiesen,证明,kanıtlanmış,ادى,इसका सबूत
1,lounge,78,loung,ラウンジ,saguão,라운지,бездельничать,lounge.,Salonik,salon,salón,Salon,休息室,lounge,صالة,लाउंज
1,floppy,78,floppi,フロッピー,mole,기운 없는,гибкий,Floppy.,miękki,souple,flexible,Floppy,软盘,floppy,مرن,फ्लाप्पी
1,het,78,het,h,het.,흠,ворота,Het.,het.,hot,hetero,het,h,het,هيت,हेट
1,devised,78,devis,挙った,concebido,고안된 것,отработанный,udtænkt,Opracowany,conçu,ideado,erarbeitet.,设计,gelişmiş,وضعت,तैयार
1,ammonium,78,ammonium,アンモニウム,amônio,암모늄,аммоний,ammonium,amon,ammonium,amonio,Ammonium,铵,amonyum,الأمونيوم,अमोनियम
1,carboxy,78,carboxi,カルボキシ,carboxy.,카르복시,карбокси,carboxy.,karboksyl.,carboxy,carboxi,Carboxy,羧基,karboksi,كاربوكسي,कार्बोक्सी
1,waltz,78,waltz,waltz,valsa,왈츠,вальс,valtz.,walc,valse,vals,Walzer,华尔兹,vals,الفالتز,वाल्ट्ज
1,strangers,78,stranger,見知らぬ人,estranhos,낯선 사람,незнакомцы,Strangers.,obcy,étrangers,extraño,Fremde,陌生人,yabancı insanlar,الغرباء,अनजाना अनजानी
1,fundamentalist,78,fundamentalist,原理主義者,fundamentalista,근본 주의자,фундаменталист,fundamentalistisk.,fundamentalista,fondamentaliste,fundamentalista,Fundamentalist,原教旨主义者,kökten kimse,الأصولية,कट्टरपंथी
1,vile,78,vile,ヴィル,vil,비열한,вил,Vile.,podły,vil,vil,gemein,邪恶,aşağılık,حقير,नीच
1,yep,78,yep,y,Sim,네,Ага,Yep,Tak,Ouais,sí,ja,是的,Evet,نعم,हां
1,honk,78,honk,香ばしい,honk.,울리다,соус,Honk.,trąbić,klaxonner,bocinazo,hupen,hon,honk,أونك,हार्न
1,nope,78,nope,いいえ,não,아니요,Неа,Nix,nie,Nan,no,Nö,没有,Hayır,لا,नहीं
1,osmosis,78,osmosi,浸透,osmose,삼투,осмос,osmose,osmoza,osmose,ósmosis,Osmose,渗透,ozmoz,التنافذ,असमस
1,igneous,78,igneou,火見,ígneo,불의,восхитительный,Igteous.,ogniowy,igné,ígneo,entzündet,ign,ateşli,ابن,आतशी
1,gibbons,78,gibbon,ギボンズ,Gibbons.,깁슨,Гиббонс,gibbons.,Gibbons.,gibbons,gibbones,Gibbons,吉堡,gibbons,gibbons.,गिब्बन
1,gypsy,78,gypsi,ジプシー,cigano,집시,цыган,sigøjner,cygański,gitan,gitano,Zigeuner,吉普赛人,Çingene,غجر,जिप्सी
1,stephane,78,stephan,スターハーン,Stephane.,스테파네,стеган,Stephane.,Stephane.,stehane,stephane,Stephane,Stephane.,step,ستيفان,स्टीफ़न
1,huron,78,huron,ヒューロン,Huron.,서점,гумон,huron.,huron.,huron,hurón,Huron,休伦,huron,هورون,हूरों
1,satisfactory,78,satisfactori,満足のいくもの,satisfatório,만족 스럽네요,удовлетворительно,tilfredsstillende,zadowalający,satisfaisant,satisfactorio,zufriedenstellend,满意的,tatmin edici,مرض,संतोषजनक
1,fig,78,fig,図,FIG,무화과,Рисунок,Fig,Figa,figure,higo,Feige,无花果,incir,تين,अंजीर
1,rhino,78,rhino,リノリー,rinoceronte,rhino.,носорог,næsehorn,nosorożec,rhinocéros,rinoceronte,Nashorn,犀牛,gergedan,وحيد القرن,राइनो
1,coffin,78,coffin,棺桶,caixão,관,гроб,kiste,trumna,cercueil,ataúd,Sarg,棺材,tabut,نعش,ताबूत
1,archery,78,archeri,アーチェリー,tiro com arco,양궁,стрельба из лука,bueskydning,łucznictwo,tir à l'arc,tiro al arco,Bogenschießen,射箭,okçuluk,الرماية,तीरंदाजी
1,sensation,78,sensat,感覚,sensação,감각,ощущение,sensation,uczucie,sensation,sensación,Sensation,感觉,duygu,إحساس,सनसनी
1,terminus,78,terminu,末尾,Terminus,말단,термин,Terminus.,stacja końcowa,terminus,término,terminus.,终点,terminus,Terminus.,अंतिम स्टेशन
1,crossroads,78,crossroad,交差点,encruzilhadas,교차로,перекресток,Crossroads.,skrzyżowanie ulic,carrefour,cruce,Kreuzung,十字路口,kavşak,تقاطع طرق,चौराहा
1,mum,78,mum,m,mamãe.,침묵,мама,mum.,milczący,maman,mamá,Mama,妈,anne,ماما,मां
1,weirdy,78,weirdi,静かな,Weirdy.,기묘한 사람,странный,Weirdy.,dziwi,cible,raro,komisch,怪物,tuhaf,غريب الأطوار,वीरदार
1,cahill,78,cahil,カリル,Cahill.,케이프,Cahill,cahill.,cahill.,cahill,cahill,Cahill.,卡希尔,Cahill,كاهيل,कैहिल
1,dumas,78,duma,夕暮れ,dumas.,Dumas.,Думас,Dumas.,Dumas.,Dumas,dumas,Dumas,杜马斯,dumas,دوماس,डूमा
1,leprosy,78,leprosi,ハンソシ,lepra,나병,лепроси,leprosy.,trąd,lèpre,lepra,Lepra,麻风,cüzdan,جذام,कुष्ठ रोग
1,gras,78,gra,瀬戸際,GRAS.,그라 어,Грас,gras.,gras.,gras,gras,Gras,格拉斯,gras,غرا,ग्रास
1,syed,78,sy,併せて,syed.,시드,промежуток,Syed.,SYD.,châtré,syed,syed.,系统,syli,سيد,सैयद
1,oedipus,78,oedipu,オードキス,Édipo,오이디푸스,Эдип,oedipus.,Edyp,Œdipe,Edipo,Oedipus.,俄狄浦斯,oedipus,Oedipus.,ईडिपस
1,modem,78,modem,モデム,modem,모뎀,модем,modem,modem,modem,módem,Modem,调制解调器,modem,مودم,मोडम
1,chinook,78,chinook,チヌーク,Chinook.,치누크,Chinook.,chinook.,chinook.,chinook,chinook,Chinook,chin,chinook,شينوك,चिनूक
1,liability,78,liabil,責任,responsabilidade,책임,обязанность,ansvar,odpowiedzialność,responsabilité,responsabilidad,Haftung,责任,yükümlülük,مسؤولية,देयता
1,thermodynamics,78,thermodynam,熱力学,termodinâmica,열역학,термодинамика,termodynamik,termodynamika,thermodynamique,termodinámica,Thermodynamik,热力学,termodinamik,الديناميكا الحرارية,ऊष्मप्रवैगिकी
1,unconfirmed,78,unconfirm,未知の,não confirmado,미확인,неподтвержденный,ubekræftet,niepotwierdzony.,non confirmé,inconfirmado,unbestätigt,未经证实的,onaylanmamış,غير مؤكد,अपुष्ट
1,playground,78,playground,遊び場,Parque infantil,운동장,игровая площадка,legeplads,plac zabaw,terrain de jeux,patio de recreo,Spielplatz,操场,oyun alanı,ملعب,खेल का मैदान
1,mustard,78,mustard,マスタード,mostarda,머스타드,горчица,sennep,musztarda,moutarde,mostaza,Senf,芥末,hardal,خردل,सरसों
1,capita,78,capita,一人の,capita,캐피탈,душ,capita.,Capita,tête,capita,im Kopf,人均,kişi,الفرد,व्यक्ति
1,bipolar,78,bipolar,バイポーラ,bipolar,바이폴라,биполярный,bipolar,dwubiegunowy,bipolaire,bipolar,Bipolar,双极,bipolar,ثنائي القطب,द्विध्रुवी
1,nipple,78,nippl,乳首,mamilo,젖꼭지,ниппель,brystvorte,sutek,mamelon,pezón,Nippel,乳头,meme başı,حلمة الثدي,चूची
1,checkpoint,78,checkpoint,チェックポイント,Checkpoint,검문소,пропускной пункт,kontrolpunkt,Checkpoint.,point de contrôle,control,Kontrollpunkt,检查站,kontrol noktası,نقطة تفتيش,जांच की चौकी
1,anchoress,78,anchoress,固定された,ancora,여자 은자,отшельница,Anchoress.,pustelnica,anachorète,anacoreta,Verankerung,锚,demirsiz,زاهدة,संन्यासिनी
1,tycoon,78,tycoon,大月,magnata,대군,Tycoon,Tycoon.,potentat,magnat,magnate,Tycoon,巨头,tycoon,tycon.,टाइकून
1,lowry,78,lowri,low low,lowry,로우리,ломание,Lowry.,lowry.,lower,lowry,Lowry.,洛瑞,lowry,لورى,लौरी
1,brandywine,78,brandywin,ブランディーワイン,Brandywine.,브랜디 와인,Brandywine.,Brandywine.,brandywine.,brandywine,brandywine,Brandywine,Brandywine.,brandywine,برانديوين,ब्रैंडीवाइन
1,razorback,78,razorback,r r,Razorback,razorback.,извращенность,Razorback.,Razorback.,rasoir,cima aguda,Razorback,razorback.,razorback,Razorback.,रेजारबैक
1,xxiii,78,xxiii,xxiii,xxiii.,xxiii.,XXIII,xxiii.,XXIII.,XXIIII,xxiii,xxiii.,XXIII.,xxiii,XXIII.,तेईसवें
1,livestock,78,livestock,家畜,gado,가축,скот,husdyr.,żywy inwentarz,bétail,ganado,Vieh,家畜,hayvancılık,الثروة الحيوانية,पशु
1,testosterone,78,testosteron,テストステロン,testosterona.,테스토스테론,тестостерон,testosteron.,testosteron.,testostérone,testosterona,Testosteron,睾酮,testosteron,هرمون تستوستيرون,टेस्टोस्टेरोन
1,yeomanry,78,yeomanri,ヨーマニー,yeomanry.,자유민,yeomanry,yeomanry.,klasa średniorolnych chłopów,meurtrier,caballería,yeomanry,埃迈曼,Yeomanry,yeomanry.,क्षेत्रपाल लोग
1,sweetwater,78,sweetwat,甘い水,água doce,단 물,сладкая вода,Sweetwater.,słodka woda,eau douce,agua dulce,Süßwasser,甜水,tatlı su,ماء محلى,मीठा पानी
1,swung,78,swung,sw,balançado,흔들리고있다,окунуться,svingende,obustronny,balancé,swung,geschwenkt,摆,swung,تأرجح,आ गया
1,cyclamen,78,cyclamen,シクラメン,Cyclamen.,시클라멘,цикламен,cyclamen.,cyklamen,cyclamen,ciclamen,Zyklamen,仙客来,siklamen,cyclamen.,सिक्लेमेन
1,groundout,78,groundout,ground ground,Groundout,그건,завод,groundout.,opasnik,solitaire,martura,Grundstück,地貌,ekşi,الأرض خارج,मैदानकेबाहर
1,methane,79,methan,メタン,metano,메탄,метан,methan.,metan,méthane,metano,Methan,甲烷,metan,الميثان,मीथेन
1,miscellany,79,miscellani,ミスラーニー,miscelânea,잡록,разговоры,Miscellany.,zbieranina,recueil,miscelánea,Verschiedene,误入歧途,miscellany,المنوعات,मिश्रण
1,warranted,79,warrant,保証された,garantido,보증 된,оправдано,berettiget,gwarantowany,garanti,garantizado,garantiert,保证,garantili,مبرر,warranted
1,gazpacho,79,gazpacho,ガスパチョ,Gaspacho,Gazpacho.,гаспачо,gazpacho.,gazpacho,Gaspacho,gazpacho,Gazpacho,Gazpacho,gaspaço,gazpacho.,गैज़्पाचो
1,comm,79,comm,為替,comm.,통신하다,камин,komm,apr,commission,comunicación,Gehminde,Comm..,mecburi,منظم,प्रतिमा
1,biz,79,biz,ビズ,Biz.,빌딩,Biz.,biz.,Biz.,bizarre,negocio,Branche,b,yudum,بيز,बिज़
1,bump,79,bump,バンプ,ressalto,충돌,удар,bump,uderzenie,cogner,protuberancia,stoßen,撞,çarpmak,صدم,टक्कर
1,electro,79,electro,エレクトロ,electro.,electro.,Электро,Electro.,elektro,électro,electro,Electro.,电器,elektro,الكهربائية,इलेक्ट्रो
1,narrator,79,narrat,ナレーター,narrador,내레이터,рассказчик,fortæller.,narrator,narrateur,narrador,Erzähler,叙述者,dış ses,راوي,कथावाचक
1,sigh,79,sigh,はぁ,suspirar,한숨을 쉬다,вздох,suk,westchnienie,soupir,suspiro,Seufzen,叹,iç çekmek,تنهد,विलाप
1,psycho,79,psycho,サイコ,psicopata,정신병자,псих,psyko.,psycho.,psycho,psicópata,Psycho,心理学,psikopat,مريضة نفسيا,मनोविश्लेषक
1,sitcom,79,sitcom,Sitcom.,Sitcom.,시트콤,Sitcom.,komedieserie,komedia sytuacyjna,sitcom,comedia de enredo,Sitcom,情景人,durum komedisi,مسلسل كوميدي,सिटकॉम
1,fallacy,79,fallaci,妄想,falácia,그릇된 생각,захоронение,fejlagtighed.,błąd,erreur,falacia,Irrtum,谬论,yanlışlık,مغالطة,हेत्वाभास
1,abducted,79,abduct,誘拐された,abduzido,납치 된 것,похищенный,abducted.,uprowadzony,enlevé,secuestrado,entführt,绑架,kaçak,اختطف,अपहरण
1,entre,79,entr,ent,entre.,entre.,предпринять,entre,entre.,entendre,entrometido,entlang,entre.,nöbet,إترب,एंट्रे
1,fouled,79,foul,汚染された,sujar,파울 렌즈,выпуклый,fouled.,zanieczyszczony,fauché,sucio,verschmutzte,犯规,faul yapmak,عطل,फाउल
1,dihydrogen,79,dihydrogen,二塩素,di-hidrogênio,Dihydrogen.,дигидроген,Dihydrogen,dihydrogen.,dihydrogène,dihidrógeno,Dihydrogen,二氢剂,dihidrojen,ديهيدروجين,dihydrogen
1,cv,79,cv,履歴書,cv,이력서,резюме,CV.,cv.,CV,CV,Lebenslauf,简历,Özgeçmiş,السيرة الذاتية,सीवी
1,constructor,79,constructor,コンストラクタ,construtor,건설자,конструктор,konstruktør,konstruktor,constructeur,constructor,Konstrukteur,构造函数,kurucu,البناء,निर्माता
1,grandson,79,grandson,孫,Neto,손자,внук,sønnesøn,wnuk,petit fils,nieto,Enkel,孙子,erkek torun,حفيد,पोता
1,jargon,79,jargon,専門用語,jargão,특수 용어,жаргон,jargon.,żargon,jargon,jerga,Jargon,行话,jargon,المصطلحات,शब्दजाल
1,whig,79,whig,泣き身,whig.,휘그당,виг,Whig.,godzina,gémir,whig,Whig,哈格,nahoş,Whig.,व्हिग
1,dummy,79,dummi,ダミー,fictício,가짜의,дурачок,dummy.,manekin,factice,ficticio,Dummy.,假的,kukla,غبي,डमी
1,modes,79,mode,モード,modos,모드,моды,modes.,Tryby,modes,modos,Modi,模式,modlar,أساليب,मोड
1,stratus,79,stratu,str str,stratus.,충운,стратус,Stratus.,stratus,stratus,estrato,Stratus,层云,stratus,ستراتوس,फैला हुआ बादल
1,gopher,79,gopher,g g,gopher.,부지런한 사람,гофрировать,gopher.,suseł,gopherque,ardilla de tierra,Gopher,耕地,gopher,gopher.,धानीमूष
1,teller,79,teller,納期,caixa,말하는 사람,кассир,Teller,narrator,caissier,cajero,Erzähler,出纳员,anlatan kimse,راوي,टेलर
1,juggling,79,juggl,ジャグリング,malabarismo,저글링,жонглирование,jonglere,żonglerka,jonglerie,malabares,Jonglieren,戏法,hokkabazlık,شعوذة,जादू
1,heed,79,heed,he he,Guarda,주의,прислушиваясь,Heed.,zwracać uwagę,conscient,atención,beachten,注意,önemsemek,حذرهم,सावधानी
1,unreal,79,unreal,非現実的,irreal,언리얼,нереальный,uvirkelig,nierealny,irréel,irreal,unwirklich,虚幻,gerçek dışı,غير حقيقي,अवास्तविक
1,cocos,79,coco,ココス,cocos.,코코스,кокос,COCOS.,cocos.,cocos,coco,Kokos,Cocos.,cocos,كوكوس,कोकोस
1,amphitheatre,79,amphitheatr,円形劇場,anfiteatro,원형 극장,амфитеатр,amfiteater.,amfiteatr,amphithéâtre,anfiteatro,Amphitheater,圆形剧场,amfitiyatro,المدرج,अखाड़ा
1,aerodynamics,79,aerodynam,空気力学,aerodinâmica,공기 역학,аэродинамика,Aerodynamics.,aerodynamika,aérodynamique,aerodinámica,Aerodynamik,空气动力学,aerodinamik,الديناميكا الهوائية,वायुगतिकी
1,stairway,79,stairway,階段,escada,계단,лестница,trappe.,klatka schodowa,escalier,escalera,Treppe,楼梯,merdiven,درج,सीढ़ी
1,possum,79,possum,poss,gambá,주머니쥐,власть,Possum.,possum.,opossum,zarigüeya,Opossum,负鼠,possum,possum,अमेरिका देश का एक प्रकार का चौपाया
1,dumbledore,79,dumbledor,ダンブルドア,Dumbledore,Dumbledore.,Дамблдор,Dumbledore.,chrabąszcz,Dumbledore,dumbledore,dumbledore.,邓布利多,dumbledore,dumbledore.,डंबलडोर
1,chia,79,chia,ch,chia.,chia.,Chia.,chia.,chia.,chia,Chia,Chia,嘉,chia,تشيا,चिया
1,rancho,79,rancho,ランチョー,rancho,rancho.,ранчо,rancho.,rancho.,ranch,rancho,Rancho.,牧场,rancho,رانشو,रैंचो
1,viral,79,viral,ウイルス性,viral.,바이러스의,популярный,viral,wirusowy,viral,viral,Viral,病毒性的,viral,على نطاق واسع,वायरल
1,salsa,79,salsa,サルサ,salsa,살사,сальса,Salsa.,Salsa,salsa,salsa,Salsa,萨尔萨,Salsa,الصلصا,साल्सा
1,glover,79,glover,グローバー,Glover,글로버,глювер,Glover.,rękawicznik,gantier,Glover,Glover,格洛弗,glover,غلوفر,दस्ताने करनेवाला
1,perished,79,perish,perished,pereceu,멸망하다,погибли,Pause,zginąć,péri,perecido,sterben,丧失,yoksun,هلك,मारे गए
1,meteoroid,79,meteoroid,隕石,meteoroide.,유성,метеороид,meteoroid.,meteoryt,météoroïde,meteoroide,Meteoroid,陨石,meteoroid,meteoroid.,उल्कापुर
1,veterinary,79,veterinari,獣医,veterinário,수의사,ветеринарный,Veterinær.,weterynaryjny,vétérinaire,veterinario,Veterinär,兽医,Veteriner,طبيب بيطري - بيطري,पशुचिकित्सा
1,judas,79,juda,ユダヤ,Judas,유다,Иуда,Judas.,judasz,Judas,Judas,Judas,犹大,Yahudi,يهوذا,यहूदा
1,cid,79,cid,cid.,cid,CID.,укрывать,CID.,CID.,cid,cítrico,inzwischen,CID,cimri,البحث الجنائي,सीआइडी
1,sycamore,79,sycamor,シカモア,sicômoro,Sycamore.,сикамора,sycamore.,jawor,sycomore,sicomoro,Bergahorn,梧桐,sycamore,شجر جميز,गूलर
